Resource,Model,admin,initiator,dispatcher,executor,contractor_admin,contractor_dispatcher,contractor_executor,hr,manager,trainee,viewer,notes
ActivityLogResource,activity,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
AddressResource,address,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
AddressTemplateResource,addresstemplate,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
AssignmentResource,assignment,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
CandidateDecisionResource,candidatedecision,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
CandidateResource,candidate,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
CandidateStatusHistoryResource,candidatestatushistory,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
CategoryResource,category,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
CompensationResource,compensation,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
ContractTypeResource,contracttype,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
ContractorRateResource,contractorrate,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
ContractorResource,contractor,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
ContractorWorkerResource,contractorworker,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
DepartmentResource,department,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
EmploymentHistoryResource,employmenthistory,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
ExpenseResource,expense,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
HiringDecisionResource,hiringdecision,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
InitiatorGrantResource,initiatorgrant,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
InterviewResource,interview,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
MassPersonnelReportResource,masspersonnelreport,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
PermissionResource,permission,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
PhotoResource,photo,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
PositionChangeRequestResource,positionchangerequest,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
ProjectResource,project,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
PurposeAddressRuleResource,purposeaddressrule,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
PurposePayerCompanyResource,purposepayercompany,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
PurposeResource,purpose,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
PurposeTemplateResource,purposetemplate,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
RecruitmentRequestResource,recruitmentrequest,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
RoleResource,role,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
ShiftResource,shift,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
SpecialtyResource,specialty,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
TaxStatusResource,taxstatus,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
TraineeRequestResource,traineerequest,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
UserResource,user,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
VacancyConditionResource,vacancycondition,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
VacancyRequirementResource,vacancyrequirement,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
VacancyResource,vacancy,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
VacancyTaskResource,vacancytask,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
VisitedLocationResource,visitedlocation,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
WorkRequestResource,workrequest,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
WorkRequestStatusResource,workrequeststatus,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
WorkTypeResource,worktype,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,❌,
