"name","group"," description"
"view_any_activity_log","Activity","Просмотр списка логов активности"
"view_activity_log","Activity","Просмотр записи лога активности"
"view_any_address","Address","Просмотр списка адресов"
"view_address","Address","Просмотр адреса"
"create_address","Address","Создание адреса"
"update_address","Address","Редактирование адреса"
"delete_address","Address","Удаление адреса"
"restore_address","Address","Восстановление адреса"
"force_delete_address","Address","Принудительное удаление адреса"
"delete_any_address","Address","Массовое удаление адресов"
"restore_any_address","Address","Массовое восстановление адресов"
"force_delete_any_address","Address","Массовое принудительное удаление адресов"
"replicate_address","Address","Копирование адреса"
"view_any_address_project","AddressProject","Просмотр списка связей адресов с проектами"
"view_address_project","AddressProject","Просмотр связи адреса с проектом"
"create_address_project","AddressProject","Создание связи адреса с проектом"
"update_address_project","AddressProject","Редактирование связи адреса с проектом"
"delete_address_project","AddressProject","Удаление связи адреса с проектом"
"delete_any_address_project","AddressProject","Массовое удаление связей адресов с проектами"
"restore_address_project","AddressProject","Восстановление связи адреса с проектом"
"restore_any_address_project","AddressProject","Массовое восстановление связей адресов с проектами"
"force_delete_address_project","AddressProject","Принудительное удаление связи адреса с проектом"
"force_delete_any_address_project","AddressProject","Массовое принудительное удаление связей адресов с проектами"
"replicate_address_project","AddressProject","Копирование связи адреса с проектом"
"view_any_address_template","AddressTemplate","Просмотр списка шаблонов адресов"
"view_address_template","AddressTemplate","Просмотр шаблона адреса"
"create_address_template","AddressTemplate","Создание шаблона адреса"
"update_address_template","AddressTemplate","Редактирование шаблона адреса"
"delete_address_template","AddressTemplate","Удаление шаблона адреса"
"restore_address_template","AddressTemplate","Восстановление шаблона адреса"
"force_delete_address_template","AddressTemplate","Принудительное удаление шаблона адреса"
"delete_any_address_template","AddressTemplate","Массовое удаление шаблонов адресов"
"restore_any_address_template","AddressTemplate","Массовое восстановление шаблонов адресов"
"force_delete_any_address_template","AddressTemplate","Массовое принудительное удаление шаблонов адресов"
"replicate_address_template","AddressTemplate","Копирование шаблона адреса"
"view_any_assignment","Assignment","Просмотр списка назначений"
"view_assignment","Assignment","Просмотр назначения"
"create_assignment","Assignment","Создание назначения"
"update_assignment","Assignment","Редактирование назначения"
"delete_assignment","Assignment","Удаление назначения"
"approve_contractor_assignments","Assignment","Утверждение назначений подрядчикам"
"view_own_company_assignments","Assignment","Просмотр назначений своей компании"
"restore_assignment","Assignment","Восстановление назначения"
"force_delete_assignment","Assignment","Принудительное удаление назначения"
"delete_any_assignment","Assignment","Массовое удаление назначений"
"restore_any_assignment","Assignment","Массовое восстановление назначений"
"force_delete_any_assignment","Assignment","Массовое принудительное удаление назначений"
"replicate_assignment","Assignment","Копирование назначения"
"view_any_candidate","Candidate","Просмотр списка кандидатов"
"view_candidate","Candidate","Просмотр кандидата"
"create_candidate","Candidate","Создание кандидата"
"update_candidate","Candidate","Редактирование кандидата"
"delete_candidate","Candidate","Удаление кандидата"
"restore_candidate","Candidate","Восстановление кандидата"
"force_delete_candidate","Candidate","Принудительное удаление кандидата"
"delete_any_candidate","Candidate","Массовое удаление кандидатов"
"restore_any_candidate","Candidate","Массовое восстановление кандидатов"
"force_delete_any_candidate","Candidate","Массовое принудительное удаление кандидатов"
"replicate_candidate","Candidate","Копирование кандидата"
"view_any_candidate_decision","CandidateDecision","Просмотр списка решений по кандидатам"
"view_candidate_decision","CandidateDecision","Просмотр решения по кандидату"
"create_candidate_decision","CandidateDecision","Создание решения по кандидату"
"update_candidate_decision","CandidateDecision","Редактирование решения по кандидату"
"delete_candidate_decision","CandidateDecision","Удаление решения по кандидату"
"restore_candidate_decision","CandidateDecision","Восстановление решения по кандидату"
"force_delete_candidate_decision","CandidateDecision","Принудительное удаление решения по кандидату"
"delete_any_candidate_decision","CandidateDecision","Массовое удаление решений по кандидатам"
"restore_any_candidate_decision","CandidateDecision","Массовое восстановление решений по кандидатам"
"force_delete_any_candidate_decision","CandidateDecision","Массовое принудительное удаление решений по кандидатам"
"replicate_candidate_decision","CandidateDecision","Копирование решения по кандидату"
"view_any_candidate_status_history","CandidateStatusHistory","Просмотр списка историй статусов кандидатов"
"view_candidate_status_history","CandidateStatusHistory","Просмотр истории статусов кандидата"
"create_candidate_status_history","CandidateStatusHistory","Создание истории статусов кандидата"
"update_candidate_status_history","CandidateStatusHistory","Редактирование истории статусов кандидата"
"delete_candidate_status_history","CandidateStatusHistory","Удаление истории статусов кандидата"
"restore_candidate_status_history","CandidateStatusHistory","Восстановление истории статусов кандидата"
"force_delete_candidate_status_history","CandidateStatusHistory","Принудительное удаление истории статусов кандидата"
"delete_any_candidate_status_history","CandidateStatusHistory","Массовое удаление историй статусов кандидатов"
"restore_any_candidate_status_history","CandidateStatusHistory","Массовое восстановление историй статусов кандидатов"
"force_delete_any_candidate_status_history","CandidateStatusHistory","Массовое принудительное удаление историй статусов кандидатов"
"replicate_candidate_status_history","CandidateStatusHistory","Копирование истории статусов кандидата"
"view_any_category","Category","Просмотр списка категорий"
"view_category","Category","Просмотр категории"
"create_category","Category","Создание категории"
"update_category","Category","Редактирование категории"
"delete_category","Category","Удаление категории"
"restore_category","Category","Восстановление категории"
"force_delete_category","Category","Принудительное удаление категории"
"delete_any_category","Category","Массовое удаление категорий"
"restore_any_category","Category","Массовое восстановление категорий"
"force_delete_any_category","Category","Массовое принудительное удаление категорий"
"replicate_category","Category","Копирование категории"
"view_any_compensation","Compensation","Просмотр списка компенсаций"
"view_compensation","Compensation","Просмотр компенсации"
"create_compensation","Compensation","Создание компенсации"
"update_compensation","Compensation","Редактирование компенсации"
"delete_compensation","Compensation","Удаление компенсации"
"restore_compensation","Compensation","Восстановление компенсации"
"force_delete_compensation","Compensation","Принудительное удаление компенсации"
"delete_any_compensation","Compensation","Массовое удаление компенсаций"
"restore_any_compensation","Compensation","Массовое восстановление компенсаций"
"force_delete_any_compensation","Compensation","Массовое принудительное удаление компенсаций"
"replicate_compensation","Compensation","Копирование компенсации"
"view_any_contractor","Contractor","Просмотр списка подрядчиков"
"view_contractor","Contractor","Просмотр подрядчика"
"create_contractor","Contractor","Создание подрядчика"
"update_contractor","Contractor","Редактирование подрядчика"
"delete_contractor","Contractor","Удаление подрядчика"
"restore_contractor","Contractor","Восстановление подрядчика"
"force_delete_contractor","Contractor","Принудительное удаление подрядчика"
"delete_any_contractor","Contractor","Массовое удаление подрядчиков"
"restore_any_contractor","Contractor","Массовое восстановление подрядчиков"
"force_delete_any_contractor","Contractor","Массовое принудительное удаление подрядчиков"
"replicate_contractor","Contractor","Копирование подрядчика"
"view_any_contractor_rate","ContractorRate","Просмотр списка ставок подрядчиков"
"view_contractor_rate","ContractorRate","Просмотр ставки подрядчика"
"create_contractor_rate","ContractorRate","Создание ставки подрядчика"
"update_contractor_rate","ContractorRate","Редактирование ставки подрядчика"
"delete_contractor_rate","ContractorRate","Удаление ставки подрядчика"
"restore_contractor_rate","ContractorRate","Восстановление ставки подрядчика"
"force_delete_contractor_rate","ContractorRate","Принудительное удаление ставки подрядчика"
"delete_any_contractor_rate","ContractorRate","Массовое удаление ставок подрядчиков"
"restore_any_contractor_rate","ContractorRate","Массовое восстановление ставок подрядчиков"
"force_delete_any_contractor_rate","ContractorRate","Массовое принудительное удаление ставок подрядчиков"
"replicate_contractor_rate","ContractorRate","Копирование ставки подрядчика"
"view_any_contractor_worker","ContractorWorker","Просмотр списка работников подрядчиков"
"view_contractor_worker","ContractorWorker","Просмотр работника подрядчика"
"create_contractor_worker","ContractorWorker","Создание работника подрядчика"
"update_contractor_worker","ContractorWorker","Редактирование работника подрядчика"
"delete_contractor_worker","ContractorWorker","Удаление работника подрядчика"
"restore_contractor_worker","ContractorWorker","Восстановление работника подрядчика"
"force_delete_contractor_worker","ContractorWorker","Принудительное удаление работника подрядчика"
"delete_any_contractor_worker","ContractorWorker","Массовое удаление работников подрядчиков"
"restore_any_contractor_worker","ContractorWorker","Массовое восстановление работников подрядчиков"
"force_delete_any_contractor_worker","ContractorWorker","Массовое принудительное удаление работников подрядчиков"
"replicate_contractor_worker","ContractorWorker","Копирование работника подрядчика"
"view_any_contract_type","ContractType","Просмотр списка типов договоров"
"view_contract_type","ContractType","Просмотр типа договора"
"create_contract_type","ContractType","Создание типа договора"
"update_contract_type","ContractType","Редактирование типа договора"
"delete_contract_type","ContractType","Удаление типа договора"
"restore_contract_type","ContractType","Восстановление типа договора"
"force_delete_contract_type","ContractType","Принудительное удаление типа договора"
"delete_any_contract_type","ContractType","Массовое удаление типов договоров"
"restore_any_contract_type","ContractType","Массовое восстановление типов договоров"
"force_delete_any_contract_type","ContractType","Массовое принудительное удаление типов договоров"
"replicate_contract_type","ContractType","Копирование типа договора"
"view_own_contractor_data","data","Просмотр данных своего подрядчика"
"export_data","data","Экспорт данных"
"import_data","data","Импорт данных"
"edit_database","database","Редактирование базы данных"
"view_any_department","Department","Просмотр списка отделов"
"view_department","Department","Просмотр отдела"
"create_department","Department","Создание отдела"
"update_department","Department","Редактирование отдела"
"delete_department","Department","Удаление отдела"
"restore_department","Department","Восстановление отдела"
"force_delete_department","Department","Принудительное удаление отдела"
"delete_any_department","Department","Массовое удаление отделов"
"restore_any_department","Department","Массовое восстановление отделов"
"force_delete_any_department","Department","Массовое принудительное удаление отделов"
"replicate_department","Department","Копирование отдела"
"view_any_employment_history","EmploymentHistory","Просмотр списка историй трудоустройства"
"view_employment_history","EmploymentHistory","Просмотр истории трудоустройства"
"create_employment_history","EmploymentHistory","Создание истории трудоустройства"
"update_employment_history","EmploymentHistory","Редактирование истории трудоустройства"
"delete_employment_history","EmploymentHistory","Удаление истории трудоустройства"
"restore_employment_history","EmploymentHistory","Восстановление истории трудоустройства"
"force_delete_employment_history","EmploymentHistory","Принудительное удаление истории трудоустройства"
"delete_any_employment_history","EmploymentHistory","Массовое удаление историй трудоустройства"
"restore_any_employment_history","EmploymentHistory","Массовое восстановление историй трудоустройства"
"force_delete_any_employment_history","EmploymentHistory","Массовое принудительное удаление историй трудоустройства"
"replicate_employment_history","EmploymentHistory","Копирование истории трудоустройства"
"view_any_expense","Expense","Просмотр списка расходов"
"view_expense","Expense","Просмотр расхода"
"create_expense","Expense","Создание расхода"
"update_expense","Expense","Редактирование расхода"
"delete_expense","Expense","Удаление расхода"
"view_own_company_expenses","Expense","Просмотр расходов своей компании"
"restore_expense","Expense","Восстановление расхода"
"force_delete_expense","Expense","Принудительное удаление расхода"
"approve_expenses","Expense","Утверждение расходов"
"delete_any_expense","Expense","Массовое удаление расходов"
"restore_any_expense","Expense","Массовое восстановление расходов"
"force_delete_any_expense","Expense","Массовое принудительное удаление расходов"
"replicate_expense","Expense","Копирование расхода"
"access_filament","filament","Доступ к панели Filament"
"view_any_hiring_decision","HiringDecision","Просмотр списка решений о найме"
"view_hiring_decision","HiringDecision","Просмотр решения о найме"
"create_hiring_decision","HiringDecision","Создание решения о найме"
"update_hiring_decision","HiringDecision","Редактирование решения о найме"
"delete_hiring_decision","HiringDecision","Удаление решения о найме"
"restore_hiringdecision","hiringdecision","Восстановление решения о найме"
"force_delete_hiringdecision","hiringdecision","Принудительное удаление решения о найме"
"delete_any_hiringdecision","hiringdecision","Массовое удаление решений о найме"
"restore_any_hiringdecision","hiringdecision","Массовое восстановление решений о найме"
"force_delete_any_hiringdecision","hiringdecision","Массовое принудительное удаление решений о найме"
"replicate_hiringdecision","hiringdecision","Копирование решения о найме"
"view_any_initiator_grant","InitiatorGrant","Просмотр списка предоставлений прав инициатора"
"view_initiator_grant","InitiatorGrant","Просмотр предоставления прав инициатора"
"create_initiator_grant","InitiatorGrant","Создание предоставления прав инициатора"
"update_initiator_grant","InitiatorGrant","Редактирование предоставления прав инициатора"
"delete_initiator_grant","InitiatorGrant","Удаление предоставления прав инициатора"
"restore_initiator_grant","InitiatorGrant","Восстановление предоставления прав инициатора"
"force_delete_initiator_grant","InitiatorGrant","Принудительное удаление предоставления прав инициатора"
"delete_any_initiator_grant","InitiatorGrant","Массовое удаление предоставлений прав инициатора"
"restore_any_initiator_grant","InitiatorGrant","Массовое восстановление предоставлений прав инициатора"
"force_delete_any_initiator_grant","InitiatorGrant","Массовое принудительное удаление предоставлений прав инициатора"
"replicate_initiator_grant","InitiatorGrant","Копирование предоставления прав инициатора"
"view_any_interview","Interview","Просмотр списка собеседований"
"view_interview","Interview","Просмотр собеседования"
"create_interview","Interview","Создание собеседования"
"update_interview","Interview","Редактирование собеседования"
"delete_interview","Interview","Удаление собеседования"
"restore_interview","Interview","Восстановление собеседования"
"force_delete_interview","Interview","Принудительное удаление собеседования"
"delete_any_interview","Interview","Массовое удаление собеседований"
"restore_any_interview","Interview","Массовое восстановление собеседований"
"force_delete_any_interview","Interview","Массовое принудительное удаление собеседований"
"replicate_interview","Interview","Копирование собеседования"
"view_any_mass_personnel_report","MassPersonnelReport","Просмотр списка отчетов по массовому персоналу"
"view_mass_personnel_report","MassPersonnelReport","Просмотр отчета по массовому персоналу"
"create_mass_personnel_report","MassPersonnelReport","Создание отчета по массовому персоналу"
"update_mass_personnel_report","MassPersonnelReport","Редактирование отчета по массовому персоналу"
"delete_mass_personnel_report","MassPersonnelReport","Удаление отчета по массовому персоналу"
"restore_mass_personnel_report","MassPersonnelReport","Восстановление отчета по массовому персоналу"
"force_delete_mass_personnel_report","MassPersonnelReport","Принудительное удаление отчета по массовому"
"delete_any_mass_personnel_report","MassPersonnelReport","Массовое удаление отчетов по массовому персоналу"
"restore_any_mass_personnel_report","MassPersonnelReport","Массовое восстановление отчетов по массовому персоналу"
"force_delete_any_mass_personnel_report","MassPersonnelReport","Массовое принудительное удаление отчетов по массовому персоналу"
"replicate_mass_personnel_report","MassPersonnelReport","Копирование отчета по массовому персоналу"
"access_panel","panel","Доступ к панели управления"
"manage_payments","payments","Управление выплатами"
"view_any_permission","Permission","Просмотр списка разрешений"
"view_permission","Permission","Просмотр разрешения"
"create_permission","Permission","Создание разрешения"
"update_permission","Permission","Редактирование разрешения"
"delete_permission","Permission","Удаление разрешения"
"manage_permissions","Permission","Управление разрешениями"
"view_any_photo","Photo","Просмотр списка фотографий"
"view_photo","Photo","Просмотр фотографии"
"create_photo","Photo","Создание фотографии"
"update_photo","Photo","Редактирование фотографии"
