"name","group"," description"
"delete_photo","Photo","Удаление фотографии"
"restore_photo","Photo","Восстановление фотографии"
"force_delete_photo","Photo","Принудительное удаление фотографии"
"delete_any_photo","Photo","Массовое удаление фотографий"
"restore_any_photo","Photo","Массовое восстановление фотографий"
"force_delete_any_photo","Photo","Массовое принудительное удаление фотографий"
"replicate_photo","Photo","Копирование фотографии"
"view_any_position_change_request","PositionChangeRequest","Просмотр списка запросов на изменение должности"
"view_position_change_request","PositionChangeRequest","Просмотр запроса на изменение должности"
"create_position_change_request","PositionChangeRequest","Создание запроса на изменение должности"
"update_position_change_request","PositionChangeRequest","Редактирование запроса на изменение должности"
"delete_position_change_request","PositionChangeRequest","Удаление запроса на изменение должности"
"restore_position_change_request","PositionChangeRequest","Восстановление запроса на изменение должности"
"force_delete_position_change_request","PositionChangeRequest","Принудительное удаление запроса на изменение должности"
"delete_any_position_change_request","PositionChangeRequest","Массовое удаление запросов на изменение должности"
"restore_any_position_change_request","PositionChangeRequest","Массовое восстановление запросов на изменение должности"
"force_delete_any_position_change_request","PositionChangeRequest","Массовое принудительное удаление запросов на изменение должности"
"replicate_position_change_request","PositionChangeRequest","Копирование запроса на изменение должности"
"view_any_project","Project","Просмотр списка проектов"
"view_project","Project","Просмотр проекта"
"create_project","Project","Создание проекта"
"update_project","Project","Редактирование проекта"
"delete_project","Project","Удаление проекта"
"restore_project","Project","Восстановление проекта"
"force_delete_project","Project","Принудительное удаление проекта"
"delete_any_project","Project","Массовое удаление проектов"
"restore_any_project","Project","Массовое восстановление проектов"
"force_delete_any_project","Project","Массовое принудительное удаление проектов"
"replicate_project","Project","Копирование проекта"
"view_any_purpose","Purpose","Просмотр списка целей/назначений"
"view_purpose","Purpose","Просмотр цели/назначения"
"create_purpose","Purpose","Создание цели/назначения"
"update_purpose","Purpose","Редактирование цели/назначения"
"delete_purpose","Purpose","Удаление цели/назначения"
"restore_purpose","Purpose","Восстановление цели/назначения"
"force_delete_purpose","Purpose","Принудительное удаление цели/назначения"
"delete_any_purpose","Purpose","Массовое удаление целей/назначений"
"restore_any_purpose","Purpose","Массовое восстановление целей/назначений"
"force_delete_any_purpose","Purpose","Массовое принудительное удаление целей/назначений"
"replicate_purpose","Purpose","Копирование цели/назначения"
"view_any_purpose_address_rule","PurposeAddressRule","Просмотр списка правил адресов назначения"
"view_purpose_address_rule","PurposeAddressRule","Просмотр правила адреса назначения"
"create_purpose_address_rule","PurposeAddressRule","Создание правила адреса назначения"
"update_purpose_address_rule","PurposeAddressRule","Редактирование правила адреса назначения"
"delete_purpose_address_rule","PurposeAddressRule","Удаление правила адреса назначения"
"restore_purpose_address_rule","PurposeAddressRule","Восстановление правила адреса назначения"
"force_delete_purpose_address_rule","PurposeAddressRule","Принудительное удаление правила адреса назначения"
"delete_any_purpose_address_rule","PurposeAddressRule","Массовое удаление правил адресов назначения"
"restore_any_purpose_address_rule","PurposeAddressRule","Массовое восстановление правил адресов назначения"
"force_delete_any_purpose_address_rule","PurposeAddressRule","Массовое принудительное удаление правил адресов назначения"
"replicate_purpose_address_rule","PurposeAddressRule","Копирование правила адреса назначения"
"view_any_purpose_payer_company","PurposePayerCompany","Просмотр списка компаний-плательщиков назначения"
"view_purpose_payer_company","PurposePayerCompany","Просмотр компании-плательщика назначения"
"create_purpose_payer_company","PurposePayerCompany","Создание компании-плательщика назначения"
"update_purpose_payer_company","PurposePayerCompany","Редактирование компании-плательщика назначения"
"delete_purpose_payer_company","PurposePayerCompany","Удаление компании-плательщика назначения"
"restore_purpose_payer_company","PurposePayerCompany","Восстановление компании-плательщика назначения"
"force_delete_purpose_payer_company","PurposePayerCompany","Принудительное удаление компании-плательщика назначения"
"delete_any_purpose_payer_company","PurposePayerCompany","Массовое удаление компаний-плательщиков назначения"
"restore_any_purpose_payer_company","PurposePayerCompany","Массовое восстановление компаний-плательщиков назначения"
"force_delete_any_purpose_payer_company","PurposePayerCompany","Массовое принудительное удаление компаний-плательщиков назначения"
"replicate_purpose_payer_company","PurposePayerCompany","Копирование компании-плательщика назначения"
"view_any_purpose_template","PurposeTemplate","Просмотр списка шаблонов назначений"
"view_purpose_template","PurposeTemplate","Просмотр шаблона назначения"
"create_purpose_template","PurposeTemplate","Создание шаблона назначения"
"update_purpose_template","PurposeTemplate","Редактирование шаблона назначения"
"delete_purpose_template","PurposeTemplate","Удаление шаблона назначения"
"restore_purpose_template","PurposeTemplate","Восстановление шаблона назначения"
"force_delete_purpose_template","PurposeTemplate","Принудительное удаление шаблона назначения"
"delete_any_purpose_template","PurposeTemplate","Массовое удаление шаблонов назначений"
"restore_any_purpose_template","PurposeTemplate","Массовое восстановление шаблонов назначений"
"force_delete_any_purpose_template","PurposeTemplate","Массовое принудительное удаление шаблонов назначений"
"replicate_purpose_template","PurposeTemplate","Копирование шаблона назначения"
"view_any_recruitment_request","RecruitmentRequest","Просмотр списка заявок на подбор"
"view_recruitment_request","RecruitmentRequest","Просмотр заявки на подбор"
"create_recruitment_request","RecruitmentRequest","Создание заявки на подбор"
"update_recruitment_request","RecruitmentRequest","Редактирование заявки на подбор"
"delete_recruitment_request","RecruitmentRequest","Удаление заявки на подбор"
"restore_recruitment_request","RecruitmentRequest","Восстановление заявки на подбор"
"force_delete_recruitment_request","RecruitmentRequest","Принудительное удаление заявки на подбор"
"delete_any_recruitment_request","RecruitmentRequest","Массовое удаление заявок на подбор"
"restore_any_recruitment_request","RecruitmentRequest","Массовое восстановление заявок на подбор"
"force_delete_any_recruitment_request","RecruitmentRequest","Массовое принудительное удаление заявок на подбор"
"replicate_recruitment_request","RecruitmentRequest","Копирование заявки на подбор"
"view_reports","reports","Просмотр отчетов"
"view_any_role","Role","Просмотр списка ролей"
"view_role","Role","Просмотр роли"
"create_role","Role","Создание роли"
"update_role","Role","Редактирование роли"
"delete_role","Role","Удаление роли"
"restore_role","Role","Восстановление роли"
"force_delete_role","Role","Принудительное удаление роли"
"assign_roles","Role","Назначение ролей пользователям"
"manage_settings","settings","Управление настройками системы"
"view_any_shift","Shift","Просмотр списка смен"
"view_shift","Shift","Просмотр смены"
"create_shift","Shift","Создание смены"
"update_shift","Shift","Редактирование смены"
"delete_shift","Shift","Удаление смены"
"view_own_company_shifts","Shift","Просмотр смен своей компании"
"restore_shift","Shift","Восстановление смены"
"force_delete_shift","Shift","Принудительное удаление смены"
"approve_shifts","Shift","Утверждение смен"
"delete_any_shift","Shift","Массовое удаление смен"
"restore_any_shift","Shift","Массовое восстановление смен"
"force_delete_any_shift","Shift","Массовое принудительное удаление смен"
"replicate_shift","Shift","Копирование смены"
"view_any_specialty","Specialty","Просмотр списка специальностей"
"view_specialty","Specialty","Просмотр специальности"
"create_specialty","Specialty","Создание специальности"
"update_specialty","Specialty","Редактирование специальности"
"delete_specialty","Specialty","Удаление специальности"
"restore_specialty","Specialty","Восстановление специальности"
"force_delete_specialty","Specialty","Принудительное удаление специальности"
"delete_any_specialty","Specialty","Массовое удаление специальностей"
"restore_any_specialty","Specialty","Массовое восстановление специальностей"
"force_delete_any_specialty","Specialty","Массовое принудительное удаление специальностей"
"replicate_specialty","Specialty","Копирование специальности"
"view_contractor_statistics","statistics","Просмотр статистики подрядчика"
"view_any_tax_status","TaxStatus","Просмотр списка налоговых статусов"
"view_tax_status","TaxStatus","Просмотр налогового статуса"
"create_tax_status","TaxStatus","Создание налогового статуса"
"update_tax_status","TaxStatus","Редактирование налогового статуса"
"delete_tax_status","TaxStatus","Удаление налогового статуса"
"restore_tax_status","TaxStatus","Восстановление налогового статуса"
"force_delete_tax_status","TaxStatus","Принудительное удаление налогового статуса"
"delete_any_tax_status","TaxStatus","Массовое удаление налоговых статусов"
"restore_any_tax_status","TaxStatus","Массовое восстановление налоговых статусов"
"force_delete_any_tax_status","TaxStatus","Массовое принудительное удаление налоговых статусов"
"replicate_tax_status","TaxStatus","Копирование налогового статуса"
"view_any_trainee_request","TraineeRequest","Просмотр списка заявок на стажировку"
"view_trainee_request","TraineeRequest","Просмотр заявки на стажировку"
"create_trainee_request","TraineeRequest","Создание заявки на стажировку"
"update_trainee_request","TraineeRequest","Редактирование заявки на стажировку"
"delete_trainee_request","TraineeRequest","Удаление заявки на стажировку"
"restore_trainee_request","TraineeRequest","Восстановление заявки на стажировку"
"force_delete_trainee_request","TraineeRequest","Принудительное удаление заявки на стажировку"
"delete_any_trainee_request","TraineeRequest","Массовое удаление заявок на стажировку"
"restore_any_trainee_request","TraineeRequest","Массовое восстановление заявок на стажировку"
"force_delete_any_trainee_request","TraineeRequest","Массовое принудительное удаление заявок на стажировку"
"replicate_trainee_request","TraineeRequest","Копирование заявки на стажировку"
"view_any_user","User","Просмотр списка пользователей"
"view_user","User","Просмотр пользователя"
"create_user","User","Создание пользователя"
"update_user","User","Редактирование пользователя"
"delete_user","User","Удаление пользователя"
"manage_contractor_users","User","Управление пользователями подрядчика"
"view_own_company_users","User","Просмотр пользователей своей компании"
"restore_user","User","Восстановление пользователя"
"force_delete_user","User","Принудительное удаление пользователя"
"delete_any_user","User","Массовое удаление пользователей"
"restore_any_user","User","Массовое восстановление пользователей"
"force_delete_any_user","User","Массовое принудительное удаление пользователей"
"replicate_user","User","Копирование пользователя"
"view_any_vacancy","Vacancy","Просмотр списка вакансий"
"view_vacancy","Vacancy","Просмотр вакансии"
"create_vacancy","Vacancy","Создание вакансии"
"update_vacancy","Vacancy","Редактирование вакансии"
"delete_vacancy","Vacancy","Удаление вакансии"
"restore_vacancy","Vacancy","Восстановление вакансии"
"force_delete_vacancy","Vacancy","Принудительное удаление вакансии"
"delete_any_vacancy","Vacancy","Массовое удаление вакансий"
"restore_any_vacancy","Vacancy","Массовое восстановление вакансий"
"force_delete_any_vacancy","Vacancy","Массовое принудительное удаление вакансий"
"replicate_vacancy","Vacancy","Копирование вакансии"
"view_any_vacancy_condition","VacancyCondition","Просмотр списка условий вакансий"
"view_vacancy_condition","VacancyCondition","Просмотр условия вакансии"
"create_vacancy_condition","VacancyCondition","Создание условия вакансии"
"update_vacancy_condition","VacancyCondition","Редактирование условия вакансии"
"delete_vacancy_condition","VacancyCondition","Удаление условия вакансии"
"restore_vacancy_condition","VacancyCondition","Восстановление условия вакансии"
"force_delete_vacancy_condition","VacancyCondition","Принудительное удаление условия вакансии"
"delete_any_vacancy_condition","VacancyCondition","Массовое удаление условий вакансий"
"restore_any_vacancy_condition","VacancyCondition","Массовое восстановление условий вакансий"
"force_delete_any_vacancy_condition","VacancyCondition","Массовое принудительное удаление условий вакансий"
"replicate_vacancy_condition","VacancyCondition","Копирование условия вакансии"
"view_any_vacancy_requirement","VacancyRequirement","Просмотр списка требований вакансий"
"view_vacancy_requirement","VacancyRequirement","Просмотр требования вакансии"
"create_vacancy_requirement","VacancyRequirement","Создание требования вакансии"
"update_vacancy_requirement","VacancyRequirement","Редактирование требования вакансии"
"delete_vacancy_requirement","VacancyRequirement","Удаление требования вакансии"
"restore_vacancy_requirement","VacancyRequirement","Восстановление требования вакансии"
"force_delete_vacancy_requirement","VacancyRequirement","Принудительное удаление требования вакансии"
"delete_any_vacancy_requirement","VacancyRequirement","Массовое удаление требований вакансий"
"restore_any_vacancy_requirement","VacancyRequirement","Массовое восстановление требований вакансий"
"force_delete_any_vacancy_requirement","VacancyRequirement","Массовое принудительное удаление требований вакансий"
"replicate_vacancy_requirement","VacancyRequirement","Копирование требования вакансии"
"view_any_vacancy_task","VacancyTask","Просмотр списка задач вакансий"
"view_vacancy_task","VacancyTask","Просмотр задачи вакансии"
"create_vacancy_task","VacancyTask","Создание задачи вакансии"
"update_vacancy_task","VacancyTask","Редактирование задачи вакансии"
"delete_vacancy_task","VacancyTask","Удаление задачи вакансии"
"restore_vacancy_task","VacancyTask","Восстановление задачи вакансии"
"force_delete_vacancy_task","VacancyTask","Принудительное удаление задачи вакансии"
"delete_any_vacancy_task","VacancyTask","Массовое удаление задач вакансий"
"restore_any_vacancy_task","VacancyTask","Массовое восстановление задач вакансий"
"force_delete_any_vacancy_task","VacancyTask","Массовое принудительное удаление задач вакансий"
"replicate_vacancy_task","VacancyTask","Копирование задачи вакансии"
"view_any_visited_location","VisitedLocation","Просмотр списка посещенных локаций"
"view_visited_location","VisitedLocation","Просмотр посещенной локации"
"create_visited_location","VisitedLocation","Создание посещенной локации"
"update_visited_location","VisitedLocation","Редактирование посещенной локации"
"delete_visited_location","VisitedLocation","Удаление посещенной локации"
"restore_visited_location","VisitedLocation","Восстановление посещенной локации"
"force_delete_visited_location","VisitedLocation","Принудительное удаление посещенной локации"
"delete_any_visited_location","VisitedLocation","Массовое удаление посещенных локаций"
"restore_any_visited_location","VisitedLocation","Массовое восстановление посещенных локаций"
"force_delete_any_visited_location","VisitedLocation","Массовое принудительное удаление посещенных локаций"
"replicate_visited_location","VisitedLocation","Копирование посещенной локации"
"view_any_work_request","WorkRequest","Просмотр списка заявок на работы"
"view_work_request","WorkRequest","Просмотр заявки на работы"
"create_work_request","WorkRequest","Создание заявки на работы"
"update_work_request","WorkRequest","Редактирование заявки на работы"
"delete_work_request","WorkRequest","Удаление заявки на работы"
"create_contractor_work_request","WorkRequest","Создание заявки на работы для подрядчика"
"restore_work_request","WorkRequest","Восстановление заявки на работы"
"force_delete_work_request","WorkRequest","Принудительное удаление заявки на работы"
"delete_any_work_request","WorkRequest","Массовое удаление заявок на работы"
"restore_any_work_request","WorkRequest","Массовое восстановление заявок на работы"
"force_delete_any_work_request","WorkRequest","Массовое принудительное удаление заявок на работы"
"replicate_work_request","WorkRequest","Копирование заявки на работы"
"view_any_work_request_status","WorkRequestStatus","Просмотр списка статусов заявок на работы"
"view_work_request_status","WorkRequestStatus","Просмотр статуса заявки на работы"
"create_work_request_status","WorkRequestStatus","Создание статуса заявки на работы"
"update_work_request_status","WorkRequestStatus","Редактирование статуса заявки на работы"
"delete_work_request_status","WorkRequestStatus","Удаление статуса заявки на работы"
"restore_work_request_status","WorkRequestStatus","Восстановление статуса заявки на работы"
"force_delete_work_request_status","WorkRequestStatus","Принудительное удаление статуса заявки на работы"
"delete_any_work_request_status","WorkRequestStatus","Массовое удаление статусов заявок на работы"
"restore_any_work_request_status","WorkRequestStatus","Массовое восстановление статусов заявок на работы"
"force_delete_any_work_request_status","WorkRequestStatus","Массовое принудительное удаление статусов заявок на работы"
"replicate_work_request_status","WorkRequestStatus","Копирование статуса заявки на работы"
"view_any_worktype","WorkType","Просмотр списка типов работ"
"view_worktype","WorkType","Просмотр типа работ"
"create_worktype","WorkType","Создание типа работ"
"update_worktype","WorkType","Редактирование типа работ"
"delete_worktype","WorkType","Удаление типа работ"
"restore_worktype","WorkType","Восстановление типа работ"
"force_delete_worktype","WorkType","Принудительное удаление типа работ"
"delete_any_worktype","WorkType","Массовое удаление типов работ"
"restore_any_worktype","WorkType","Массовое восстановление типов работ"
"force_delete_any_worktype","WorkType","Массовое принудительное удаление типов работ"
"replicate_worktype","WorkType","Копирование типа работ"